fips,area_type,year,average_seasonally_adjusted_unemployment_rate
01,State,1976,6.8
01,State,1977,7.3
01,State,1978,6.3
01,State,1979,7.2
01,State,1980,8.9
01,State,1981,10.5
01,State,1982,14.1
01,State,1983,13.8
01,State,1984,11.0
01,State,1985,9.1
01,State,1986,9.7
01,State,1987,8.0
01,State,1988,7.2
01,State,1989,7.0
01,State,1990,6.8
01,State,1991,7.4
01,State,1992,7.6
01,State,1993,7.4
01,State,1994,6.2
01,State,1995,5.9
01,State,1996,5.2
01,State,1997,5.0
01,State,1998,4.4
01,State,1999,4.7
01,State,2000,4.6
01,State,2001,5.2
01,State,2002,5.9
01,State,2003,6.0
01,State,2004,5.7
01,State,2005,4.5
01,State,2006,4.0
01,State,2007,4.0
01,State,2008,5.9
01,State,2009,11.1
01,State,2010,10.5
01,State,2011,9.5
01,State,2012,8.0
01,State,2013,7.2
01,State,2014,6.7
01,State,2015,6.1
01,State,2016,6.1
02,State,1976,7.5
02,State,1977,9.9
02,State,1978,10.6
02,State,1979,9.3
02,State,1980,9.6
02,State,1981,9.4
02,State,1982,10.0
02,State,1983,9.9
02,State,1984,9.9
02,State,1985,9.7
02,State,1986,10.9
02,State,1987,10.3
02,State,1988,8.8
02,State,1989,7.0
02,State,1990,7.2
02,State,1991,8.5
02,State,1992,8.9
02,State,1993,7.7
02,State,1994,7.6
02,State,1995,7.3
02,State,1996,7.6
02,State,1997,7.1
02,State,1998,6.4
02,State,1999,6.5
02,State,2000,6.4
02,State,2001,6.4
02,State,2002,7.3
02,State,2003,7.8
02,State,2004,7.4
02,State,2005,6.9
02,State,2006,6.6
02,State,2007,6.4
02,State,2008,6.7
02,State,2009,7.7
02,State,2010,7.9
02,State,2011,7.6
02,State,2012,7.1
02,State,2013,6.9
02,State,2014,6.9
02,State,2015,6.5
02,State,2016,6.6
04,State,1976,9.7
04,State,1977,8.2
04,State,1978,6.0
04,State,1979,5.1
04,State,1980,6.7
04,State,1981,6.2
04,State,1982,10.1
04,State,1983,8.8
04,State,1984,5.2
04,State,1985,6.4
04,State,1986,6.9
04,State,1987,6.4
04,State,1988,6.4
04,State,1989,5.4
04,State,1990,5.3
04,State,1991,6.0
04,State,1992,7.6
04,State,1993,6.4
04,State,1994,6.1
04,State,1995,5.4
04,State,1996,5.6
04,State,1997,4.6
04,State,1998,4.3
04,State,1999,4.4
04,State,2000,3.9
04,State,2001,4.8
04,State,2002,6.1
04,State,2003,5.8
04,State,2004,5.0
04,State,2005,4.6
04,State,2006,4.1
04,State,2007,3.9
04,State,2008,6.2
04,State,2009,10.2
04,State,2010,10.4
04,State,2011,9.4
04,State,2012,8.3
04,State,2013,7.5
04,State,2014,6.7
04,State,2015,6.1
04,State,2016,5.6
05,State,1976,7.0
05,State,1977,6.4
05,State,1978,6.2
05,State,1979,6.2
05,State,1980,7.6
05,State,1981,8.8
05,State,1982,9.9
05,State,1983,9.8
05,State,1984,8.7
05,State,1985,8.7
05,State,1986,8.6
05,State,1987,8.1
05,State,1988,7.6
05,State,1989,7.0
05,State,1990,6.9
05,State,1991,7.4
05,State,1992,7.1
05,State,1993,6.1
05,State,1994,5.4
05,State,1995,4.8
05,State,1996,5.2
05,State,1997,5.2
05,State,1998,5.2
05,State,1999,4.6
05,State,2000,4.3
05,State,2001,5.0
05,State,2002,5.5
05,State,2003,5.9
05,State,2004,5.7
05,State,2005,5.2
05,State,2006,5.2
05,State,2007,5.3
05,State,2008,5.5
05,State,2009,7.9
05,State,2010,8.2
05,State,2011,8.2
05,State,2012,7.5
05,State,2013,7.2
05,State,2014,6.0
05,State,2015,5.2
05,State,2016,4.0
06,State,1976,9.1
06,State,1977,8.3
06,State,1978,7.2
06,State,1979,6.2
06,State,1980,6.9
06,State,1981,7.4
06,State,1982,10.0
06,State,1983,9.8
06,State,1984,7.8
06,State,1985,7.2
06,State,1986,6.7
06,State,1987,5.8
06,State,1988,5.3
06,State,1989,5.1
06,State,1990,5.8
06,State,1991,7.8
06,State,1992,9.3
06,State,1993,9.4
06,State,1994,8.6
06,State,1995,7.9
06,State,1996,7.3
06,State,1997,6.3
06,State,1998,5.9
06,State,1999,5.2
06,State,2000,4.9
06,State,2001,5.5
06,State,2002,6.7
06,State,2003,6.8
06,State,2004,6.2
06,State,2005,5.4
06,State,2006,4.9
06,State,2007,5.4
06,State,2008,7.5
06,State,2009,11.2
06,State,2010,12.1
06,State,2011,11.6
06,State,2012,10.3
06,State,2013,8.8
06,State,2014,7.5
06,State,2015,6.3
06,State,2016,5.4
08,State,1976,5.8
08,State,1977,6.4
08,State,1978,5.5
08,State,1979,4.7
08,State,1980,5.8
08,State,1981,5.7
08,State,1982,7.4
08,State,1983,7.1
08,State,1984,5.4
08,State,1985,6.1
08,State,1986,7.5
08,State,1987,7.5
08,State,1988,6.5
08,State,1989,5.6
08,State,1990,5.2
08,State,1991,5.3
08,State,1992,6.0
08,State,1993,5.3
08,State,1994,4.2
08,State,1995,4.0
08,State,1996,4.2
08,State,1997,3.4
08,State,1998,3.6
08,State,1999,3.1
08,State,2000,2.7
08,State,2001,3.8
08,State,2002,5.6
08,State,2003,6.0
08,State,2004,5.5
08,State,2005,4.9
08,State,2006,4.2
08,State,2007,3.8
08,State,2008,4.9
08,State,2009,7.6
08,State,2010,8.8
08,State,2011,8.3
08,State,2012,7.8
08,State,2013,6.7
08,State,2014,4.9
08,State,2015,3.8
08,State,2016,3.3
09,State,1976,9.3
09,State,1977,7.0
09,State,1978,5.2
09,State,1979,5.2
09,State,1980,5.8
09,State,1981,6.2
09,State,1982,6.9
09,State,1983,6.0
09,State,1984,4.6
09,State,1985,4.7
09,State,1986,3.8
09,State,1987,3.3
09,State,1988,3.0
09,State,1989,3.8
09,State,1990,5.1
09,State,1991,6.6
09,State,1992,7.5
09,State,1993,6.6
09,State,1994,5.6
09,State,1995,5.5
09,State,1996,5.5
09,State,1997,5.0
09,State,1998,3.4
09,State,1999,2.9
09,State,2000,2.4
09,State,2001,3.1
09,State,2002,4.4
09,State,2003,5.4
09,State,2004,5.0
09,State,2005,4.9
09,State,2006,4.3
09,State,2007,4.5
09,State,2008,5.7
09,State,2009,8.1
09,State,2010,9.1
09,State,2011,8.8
09,State,2012,8.3
09,State,2013,7.7
09,State,2014,6.6
09,State,2015,5.6
09,State,2016,5.7
10,State,1976,8.8
10,State,1977,8.5
10,State,1978,7.4
10,State,1979,7.2
10,State,1980,7.6
10,State,1981,7.8
10,State,1982,8.4
10,State,1983,7.7
10,State,1984,6.3
10,State,1985,5.1
10,State,1986,4.3
10,State,1987,3.1
10,State,1988,3.1
10,State,1989,3.5
10,State,1990,4.7
10,State,1991,6.2
10,State,1992,5.4
10,State,1993,5.1
10,State,1994,4.8
10,State,1995,4.3
10,State,1996,5.1
10,State,1997,4.0
10,State,1998,3.7
10,State,1999,3.4
10,State,2000,3.8
10,State,2001,3.5
10,State,2002,4.0
10,State,2003,4.2
10,State,2004,4.0
10,State,2005,4.1
10,State,2006,3.6
10,State,2007,3.4
10,State,2008,5.0
10,State,2009,8.3
10,State,2010,8.4
10,State,2011,7.5
10,State,2012,7.2
10,State,2013,6.7
10,State,2014,5.7
10,State,2015,4.9
10,State,2016,4.4
11,State,1976,9.0
11,State,1977,9.2
11,State,1978,8.3
11,State,1979,7.0
11,State,1980,7.4
11,State,1981,8.9
11,State,1982,10.4
11,State,1983,11.2
11,State,1984,9.2
11,State,1985,8.1
11,State,1986,7.5
11,State,1987,6.3
11,State,1988,5.0
11,State,1989,4.9
11,State,1990,6.3
11,State,1991,7.8
11,State,1992,8.6
11,State,1993,8.5
11,State,1994,8.0
11,State,1995,8.8
11,State,1996,8.4
11,State,1997,8.0
11,State,1998,8.4
11,State,1999,6.4
11,State,2000,5.6
11,State,2001,6.4
11,State,2002,6.4
11,State,2003,6.8
11,State,2004,7.8
11,State,2005,6.4
11,State,2006,5.8
11,State,2007,5.6
11,State,2008,6.5
11,State,2009,9.3
11,State,2010,9.4
11,State,2011,10.1
11,State,2012,9.0
11,State,2013,8.5
11,State,2014,7.7
11,State,2015,6.9
11,State,2016,6.3
12,State,1976,9.1
12,State,1977,8.2
12,State,1978,6.7
12,State,1979,5.9
12,State,1980,6.1
12,State,1981,6.7
12,State,1982,8.5
12,State,1983,8.5
12,State,1984,6.4
12,State,1985,6.0
12,State,1986,5.8
12,State,1987,5.3
12,State,1988,5.1
12,State,1989,5.6
12,State,1990,6.1
12,State,1991,7.6
12,State,1992,8.2
12,State,1993,7.1
12,State,1994,6.4
12,State,1995,5.5
12,State,1996,5.1
12,State,1997,4.8
12,State,1998,4.3
12,State,1999,3.9
12,State,2000,3.7
12,State,2001,4.7
12,State,2002,5.6
12,State,2003,5.2
12,State,2004,4.6
12,State,2005,3.7
12,State,2006,3.2
12,State,2007,4.1
12,State,2008,6.5
12,State,2009,10.5
12,State,2010,10.9
12,State,2011,9.8
12,State,2012,8.4
12,State,2013,7.1
12,State,2014,6.2
12,State,2015,5.3
12,State,2016,4.8
13,State,1976,8.2
13,State,1977,6.9
13,State,1978,5.7
13,State,1979,5.1
13,State,1980,6.4
13,State,1981,6.4
13,State,1982,7.8
13,State,1983,7.8
13,State,1984,6.1
13,State,1985,6.4
13,State,1986,6.0
13,State,1987,5.7
13,State,1988,5.7
13,State,1989,5.5
13,State,1990,5.5
13,State,1991,5.2
13,State,1992,6.9
13,State,1993,6.0
13,State,1994,5.2
13,State,1995,4.8
13,State,1996,4.7
13,State,1997,4.5
13,State,1998,4.3
13,State,1999,3.9
13,State,2000,3.6
13,State,2001,4.0
13,State,2002,5.0
13,State,2003,4.8
13,State,2004,4.8
13,State,2005,5.3
13,State,2006,4.7
13,State,2007,4.6
13,State,2008,6.5
13,State,2009,10.0
13,State,2010,10.4
13,State,2011,10.1
13,State,2012,9.0
13,State,2013,8.0
13,State,2014,7.0
13,State,2015,5.8
13,State,2016,5.3
15,State,1976,9.4
15,State,1977,7.8
15,State,1978,7.1
15,State,1979,6.1
15,State,1980,5.1
15,State,1981,5.4
15,State,1982,6.3
15,State,1983,6.2
15,State,1984,5.7
15,State,1985,5.4
15,State,1986,4.8
15,State,1987,3.8
15,State,1988,3.2
15,State,1989,2.5
15,State,1990,2.7
15,State,1991,2.9
15,State,1992,4.3
15,State,1993,4.5
15,State,1994,5.5
15,State,1995,5.9
15,State,1996,6.3
15,State,1997,6.2
15,State,1998,6.1
15,State,1999,5.4
15,State,2000,4.3
15,State,2001,4.5
15,State,2002,4.2
15,State,2003,4.1
15,State,2004,3.4
15,State,2005,2.9
15,State,2006,2.6
15,State,2007,2.8
15,State,2008,4.3
15,State,2009,7.1
15,State,2010,6.9
15,State,2011,6.8
15,State,2012,6.0
15,State,2013,4.9
15,State,2014,4.4
15,State,2015,3.6
15,State,2016,3.2
16,State,1976,5.6
16,State,1977,5.8
16,State,1978,5.5
16,State,1979,5.8
16,State,1980,7.5
16,State,1981,7.8
16,State,1982,9.9
16,State,1983,8.9
16,State,1984,7.3
16,State,1985,7.9
16,State,1986,8.4
16,State,1987,7.6
16,State,1988,6.0
16,State,1989,5.3
16,State,1990,5.5
16,State,1991,6.2
16,State,1992,6.4
16,State,1993,6.0
16,State,1994,5.4
16,State,1995,5.4
16,State,1996,5.3
16,State,1997,5.1
16,State,1998,5.1
16,State,1999,4.9
16,State,2000,4.7
16,State,2001,5.1
16,State,2002,5.5
16,State,2003,5.6
16,State,2004,4.9
16,State,2005,4.0
16,State,2006,3.4
16,State,2007,3.1
16,State,2008,5.1
16,State,2009,8.8
16,State,2010,9.0
16,State,2011,8.3
16,State,2012,7.2
16,State,2013,6.1
16,State,2014,4.8
16,State,2015,4.1
16,State,2016,3.8
17,State,1976,6.6
17,State,1977,6.2
17,State,1978,6.0
17,State,1979,5.5
17,State,1980,8.2
17,State,1981,8.5
17,State,1982,11.4
17,State,1983,11.8
17,State,1984,9.0
17,State,1985,9.1
17,State,1986,8.3
17,State,1987,7.4
17,State,1988,6.7
17,State,1989,6.0
17,State,1990,6.2
17,State,1991,7.3
17,State,1992,7.9
17,State,1993,7.5
17,State,1994,5.7
17,State,1995,5.2
17,State,1996,5.3
17,State,1997,4.8
17,State,1998,4.4
17,State,1999,4.4
17,State,2000,4.4
17,State,2001,5.4
17,State,2002,6.5
17,State,2003,6.7
17,State,2004,6.2
17,State,2005,5.7
17,State,2006,4.6
17,State,2007,5.0
17,State,2008,6.4
17,State,2009,10.3
17,State,2010,10.3
17,State,2011,9.6
17,State,2012,9.0
17,State,2013,8.9
17,State,2014,7.0
17,State,2015,5.9
17,State,2016,6.3
18,State,1976,6.1
18,State,1977,5.8
18,State,1978,5.6
18,State,1979,6.5
18,State,1980,9.7
18,State,1981,9.9
18,State,1982,12.0
18,State,1983,11.2
18,State,1984,8.5
18,State,1985,7.8
18,State,1986,6.9
18,State,1987,6.2
18,State,1988,5.2
18,State,1989,4.8
18,State,1990,5.3
18,State,1991,6.0
18,State,1992,6.6
18,State,1993,5.4
18,State,1994,4.8
18,State,1995,4.6
18,State,1996,4.0
18,State,1997,3.5
18,State,1998,3.1
18,State,1999,3.0
18,State,2000,3.1
18,State,2001,4.2
18,State,2002,5.2
18,State,2003,5.3
18,State,2004,5.4
18,State,2005,5.4
18,State,2006,5.1
18,State,2007,4.6
18,State,2008,6.1
18,State,2009,10.4
18,State,2010,10.2
18,State,2011,9.0
18,State,2012,8.3
18,State,2013,7.5
18,State,2014,5.9
18,State,2015,4.8
18,State,2016,4.8
19,State,1976,4.0
19,State,1977,3.9
19,State,1978,3.8
19,State,1979,4.2
19,State,1980,6.1
19,State,1981,6.6
19,State,1982,8.5
19,State,1983,8.1
19,State,1984,7.0
19,State,1985,7.4
19,State,1986,6.8
19,State,1987,5.5
19,State,1988,4.5
19,State,1989,4.2
19,State,1990,4.4
19,State,1991,4.7
19,State,1992,4.5
19,State,1993,4.1
19,State,1994,3.5
19,State,1995,3.4
19,State,1996,3.5
19,State,1997,3.1
19,State,1998,2.7
19,State,1999,2.6
19,State,2000,2.6
19,State,2001,3.3
19,State,2002,4.0
19,State,2003,4.5
19,State,2004,4.5
19,State,2005,4.3
19,State,2006,3.7
19,State,2007,3.7
19,State,2008,4.3
19,State,2009,6.4
19,State,2010,6.0
19,State,2011,5.5
19,State,2012,5.0
19,State,2013,4.7
19,State,2014,4.1
19,State,2015,3.6
19,State,2016,3.8
20,State,1976,4.2
20,State,1977,3.9
20,State,1978,3.1
20,State,1979,3.2
20,State,1980,4.5
20,State,1981,4.3
20,State,1982,6.3
20,State,1983,5.9
20,State,1984,4.9
20,State,1985,5.1
20,State,1986,5.3
20,State,1987,4.8
20,State,1988,4.5
20,State,1989,4.2
20,State,1990,4.3
20,State,1991,4.4
20,State,1992,4.5
20,State,1993,5.0
20,State,1994,4.9
20,State,1995,4.4
20,State,1996,4.2
20,State,1997,3.8
20,State,1998,3.5
20,State,1999,3.3
20,State,2000,3.6
20,State,2001,4.2
20,State,2002,5.1
20,State,2003,5.5
20,State,2004,5.5
20,State,2005,5.0
20,State,2006,4.4
20,State,2007,4.3
20,State,2008,4.7
20,State,2009,6.9
20,State,2010,7.0
20,State,2011,6.4
20,State,2012,5.7
20,State,2013,5.2
20,State,2014,4.5
20,State,2015,4.1
20,State,2016,3.9
21,State,1976,5.4
21,State,1977,4.9
21,State,1978,5.1
21,State,1979,5.5
21,State,1980,8.0
21,State,1981,8.6
21,State,1982,10.8
21,State,1983,11.4
21,State,1984,9.3
21,State,1985,9.2
21,State,1986,9.4
21,State,1987,8.5
21,State,1988,7.6
21,State,1989,6.3
21,State,1990,6.0
21,State,1991,7.3
21,State,1992,6.9
21,State,1993,6.2
21,State,1994,5.4
21,State,1995,5.4
21,State,1996,5.4
21,State,1997,5.3
21,State,1998,4.6
21,State,1999,4.5
21,State,2000,4.2
21,State,2001,5.2
21,State,2002,5.7
21,State,2003,6.1
21,State,2004,5.4
21,State,2005,5.9
21,State,2006,5.7
21,State,2007,5.4
21,State,2008,6.6
21,State,2009,10.4
21,State,2010,10.2
21,State,2011,9.3
21,State,2012,8.2
21,State,2013,8.0
21,State,2014,6.4
21,State,2015,5.4
21,State,2016,5.4
22,State,1976,6.7
22,State,1977,7.1
22,State,1978,6.8
22,State,1979,6.6
22,State,1980,6.8
22,State,1981,8.4
22,State,1982,10.3
22,State,1983,11.5
22,State,1984,10.1
22,State,1985,11.5
22,State,1986,12.7
22,State,1987,12.1
22,State,1988,10.8
22,State,1989,7.9
22,State,1990,6.2
22,State,1991,7.3
22,State,1992,8.0
22,State,1993,7.6
22,State,1994,7.8
22,State,1995,7.0
22,State,1996,6.6
22,State,1997,6.0
22,State,1998,5.7
22,State,1999,5.1
22,State,2000,5.3
22,State,2001,5.8
22,State,2002,6.1
22,State,2003,6.4
22,State,2004,5.9
22,State,2005,7.0
22,State,2006,4.5
22,State,2007,4.3
22,State,2008,5.0
22,State,2009,6.9
22,State,2010,8.0
22,State,2011,7.7
22,State,2012,7.0
22,State,2013,6.5
22,State,2014,6.3
22,State,2015,6.2
22,State,2016,6.1
23,State,1976,8.7
23,State,1977,8.2
23,State,1978,6.4
23,State,1979,6.8
23,State,1980,7.6
23,State,1981,7.3
23,State,1982,8.4
23,State,1983,8.3
23,State,1984,6.2
23,State,1985,5.5
23,State,1986,5.3
23,State,1987,4.4
23,State,1988,3.6
23,State,1989,4.0
23,State,1990,5.3
23,State,1991,7.6
23,State,1992,7.3
23,State,1993,7.2
23,State,1994,7.0
23,State,1995,5.9
23,State,1996,5.2
23,State,1997,5.0
23,State,1998,4.5
23,State,1999,3.9
23,State,2000,3.4
23,State,2001,3.8
23,State,2002,4.4
23,State,2003,5.0
23,State,2004,4.6
23,State,2005,4.9
23,State,2006,4.6
23,State,2007,4.7
23,State,2008,5.5
23,State,2009,8.1
23,State,2010,8.1
23,State,2011,7.9
23,State,2012,7.5
23,State,2013,6.6
23,State,2014,5.6
23,State,2015,4.4
23,State,2016,3.6
24,State,1976,6.6
24,State,1977,6.3
24,State,1978,5.5
24,State,1979,5.8
24,State,1980,6.6
24,State,1981,7.3
24,State,1982,8.3
24,State,1983,7.0
24,State,1984,5.4
24,State,1985,4.6
24,State,1986,4.6
24,State,1987,4.4
24,State,1988,4.2
24,State,1989,3.8
24,State,1990,4.5
24,State,1991,6.1
24,State,1992,6.8
24,State,1993,6.2
24,State,1994,5.3
24,State,1995,5.1
24,State,1996,5.0
24,State,1997,4.9
24,State,1998,4.4
24,State,1999,3.6
24,State,2000,3.6
24,State,2001,4.0
24,State,2002,4.4
24,State,2003,4.4
24,State,2004,4.2
24,State,2005,4.1
24,State,2006,3.9
24,State,2007,3.5
24,State,2008,4.4
24,State,2009,7.1
24,State,2010,7.6
24,State,2011,7.2
24,State,2012,6.9
24,State,2013,6.5
24,State,2014,5.8
24,State,2015,5.2
24,State,2016,4.6
25,State,1976,9.6
25,State,1977,7.8
25,State,1978,6.2
25,State,1979,5.5
25,State,1980,5.7
25,State,1981,6.5
25,State,1982,7.7
25,State,1983,6.8
25,State,1984,4.7
25,State,1985,4.0
25,State,1986,3.9
25,State,1987,3.2
25,State,1988,3.2
25,State,1989,4.1
25,State,1990,6.3
25,State,1991,8.7
25,State,1992,8.5
25,State,1993,7.0
25,State,1994,6.0
25,State,1995,5.3
25,State,1996,4.4
25,State,1997,3.9
25,State,1998,3.3
25,State,1999,3.2
25,State,2000,2.7
25,State,2001,3.7
25,State,2002,5.3
25,State,2003,5.7
25,State,2004,5.1
25,State,2005,4.9
25,State,2006,4.9
25,State,2007,4.6
25,State,2008,5.6
25,State,2009,8.3
25,State,2010,8.3
25,State,2011,7.2
25,State,2012,6.6
25,State,2013,6.6
25,State,2014,5.7
25,State,2015,4.9
25,State,2016,4.3
26,State,1976,9.4
26,State,1977,8.2
26,State,1978,7.0
26,State,1979,7.8
26,State,1980,12.4
26,State,1981,12.4
26,State,1982,15.4
26,State,1983,14.3
26,State,1984,11.2
26,State,1985,10.0
26,State,1986,8.8
26,State,1987,8.3
26,State,1988,7.5
26,State,1989,7.2
26,State,1990,7.6
26,State,1991,9.2
26,State,1992,8.9
26,State,1993,7.2
26,State,1994,6.0
26,State,1995,5.3
26,State,1996,4.9
26,State,1997,4.2
26,State,1998,4.0
26,State,1999,3.7
26,State,2000,3.7
26,State,2001,5.2
26,State,2002,6.3
26,State,2003,7.2
26,State,2004,7.0
26,State,2005,6.7
26,State,2006,7.0
26,State,2007,7.1
26,State,2008,8.3
26,State,2009,13.8
26,State,2010,12.4
26,State,2011,10.3
26,State,2012,9.1
26,State,2013,8.5
26,State,2014,7.1
26,State,2015,5.4
26,State,2016,4.7
27,State,1976,5.8
27,State,1977,5.3
27,State,1978,3.9
27,State,1979,4.2
27,State,1980,5.8
27,State,1981,5.8
27,State,1982,7.9
27,State,1983,8.0
27,State,1984,6.3
27,State,1985,6.0
27,State,1986,5.5
27,State,1987,5.1
27,State,1988,4.3
27,State,1989,4.3
27,State,1990,4.8
27,State,1991,5.2
27,State,1992,5.1
27,State,1993,5.0
27,State,1994,4.0
27,State,1995,3.7
27,State,1996,3.9
27,State,1997,3.2
27,State,1998,2.7
27,State,1999,2.8
27,State,2000,3.1
27,State,2001,3.8
27,State,2002,4.5
27,State,2003,4.9
27,State,2004,4.7
27,State,2005,4.0
27,State,2006,4.0
27,State,2007,4.6
27,State,2008,5.5
27,State,2009,7.8
27,State,2010,7.3
27,State,2011,6.4
27,State,2012,5.5
27,State,2013,4.8
27,State,2014,4.1
27,State,2015,3.6
27,State,2016,3.8
28,State,1976,6.5
28,State,1977,7.3
28,State,1978,6.9
28,State,1979,5.8
28,State,1980,7.5
28,State,1981,8.5
28,State,1982,11.2
28,State,1983,12.0
28,State,1984,10.5
28,State,1985,10.4
28,State,1986,11.4
28,State,1987,9.9
28,State,1988,8.4
28,State,1989,7.8
28,State,1990,7.6
28,State,1991,8.6
28,State,1992,8.0
28,State,1993,6.6
28,State,1994,6.2
28,State,1995,6.2
28,State,1996,6.0
28,State,1997,5.7
28,State,1998,5.3
28,State,1999,5.1
28,State,2000,5.3
28,State,2001,5.6
28,State,2002,6.6
28,State,2003,6.3
28,State,2004,6.2
28,State,2005,7.4
28,State,2006,6.6
28,State,2007,6.2
28,State,2008,6.8
28,State,2009,9.7
28,State,2010,10.3
28,State,2011,9.9
28,State,2012,9.0
28,State,2013,8.4
28,State,2014,7.4
28,State,2015,6.5
28,State,2016,6.2
29,State,1976,6.2
29,State,1977,6.1
29,State,1978,4.9
29,State,1979,4.8
29,State,1980,7.2
29,State,1981,7.6
29,State,1982,9.3
29,State,1983,9.9
29,State,1984,7.2
29,State,1985,6.5
29,State,1986,6.3
29,State,1987,6.3
29,State,1988,5.7
29,State,1989,5.6
29,State,1990,5.9
29,State,1991,6.6
29,State,1992,6.2
29,State,1993,6.2
29,State,1994,5.0
29,State,1995,4.7
29,State,1996,4.7
29,State,1997,4.3
29,State,1998,4.1
29,State,1999,3.3
29,State,2000,3.6
29,State,2001,4.6
29,State,2002,5.4
29,State,2003,5.7
29,State,2004,5.8
29,State,2005,5.4
29,State,2006,4.9
29,State,2007,5.2
29,State,2008,6.2
29,State,2009,9.3
29,State,2010,9.5
29,State,2011,8.3
29,State,2012,6.9
29,State,2013,6.5
29,State,2014,6.0
