fips,area_type,year,average_seasonally_adjusted_unemployment_rate
29,State,2015,4.9
29,State,2016,4.3
30,State,1976,5.9
30,State,1977,6.3
30,State,1978,5.7
30,State,1979,5.2
30,State,1980,6.1
30,State,1981,6.8
30,State,1982,8.5
30,State,1983,8.6
30,State,1984,7.6
30,State,1985,7.6
30,State,1986,7.9
30,State,1987,7.4
30,State,1988,6.7
30,State,1989,5.8
30,State,1990,6.0
30,State,1991,6.9
30,State,1992,6.7
30,State,1993,6.0
30,State,1994,5.2
30,State,1995,5.7
30,State,1996,5.3
30,State,1997,5.3
30,State,1998,5.5
30,State,1999,5.3
30,State,2000,4.9
30,State,2001,4.6
30,State,2002,4.4
30,State,2003,4.7
30,State,2004,4.8
30,State,2005,4.3
30,State,2006,3.5
30,State,2007,3.6
30,State,2008,5.1
30,State,2009,6.9
30,State,2010,7.3
30,State,2011,6.9
30,State,2012,6.0
30,State,2013,5.3
30,State,2014,4.6
30,State,2015,4.1
30,State,2016,4.2
31,State,1976,3.2
31,State,1977,3.5
31,State,1978,3.1
31,State,1979,3.1
31,State,1980,4.0
31,State,1981,4.2
31,State,1982,5.7
31,State,1983,5.5
31,State,1984,4.5
31,State,1985,5.2
31,State,1986,5.0
31,State,1987,4.4
31,State,1988,3.6
31,State,1989,2.9
31,State,1990,2.4
31,State,1991,2.6
31,State,1992,2.9
31,State,1993,2.8
31,State,1994,2.6
31,State,1995,2.6
31,State,1996,2.7
31,State,1997,2.5
31,State,1998,2.6
31,State,1999,2.8
31,State,2000,2.8
31,State,2001,3.1
31,State,2002,3.7
31,State,2003,3.9
31,State,2004,3.8
31,State,2005,3.8
31,State,2006,3.1
31,State,2007,3.0
31,State,2008,3.4
31,State,2009,4.6
31,State,2010,4.6
31,State,2011,4.4
31,State,2012,4.0
31,State,2013,3.7
31,State,2014,3.2
31,State,2015,2.9
31,State,2016,3.0
32,State,1976,8.8
32,State,1977,6.7
32,State,1978,4.5
32,State,1979,4.9
32,State,1980,6.2
32,State,1981,7.2
32,State,1982,9.9
32,State,1983,9.6
32,State,1984,7.9
32,State,1985,7.7
32,State,1986,6.2
32,State,1987,6.1
32,State,1988,5.2
32,State,1989,4.7
32,State,1990,4.7
32,State,1991,5.9
32,State,1992,6.6
32,State,1993,6.8
32,State,1994,6.2
32,State,1995,5.6
32,State,1996,5.0
32,State,1997,4.4
32,State,1998,4.2
32,State,1999,4.0
32,State,2000,4.1
32,State,2001,5.2
32,State,2002,5.6
32,State,2003,5.1
32,State,2004,4.3
32,State,2005,4.1
32,State,2006,4.0
32,State,2007,4.5
32,State,2008,6.7
32,State,2009,11.5
32,State,2010,13.5
32,State,2011,13.0
32,State,2012,11.1
32,State,2013,9.5
32,State,2014,7.9
32,State,2015,6.7
32,State,2016,6.1
33,State,1976,6.5
33,State,1977,5.4
33,State,1978,3.8
33,State,1979,3.2
33,State,1980,4.5
33,State,1981,5.2
33,State,1982,6.8
33,State,1983,5.5
33,State,1984,4.3
33,State,1985,3.7
33,State,1986,2.8
33,State,1987,2.3
33,State,1988,2.4
33,State,1989,3.5
33,State,1990,5.7
33,State,1991,7.3
33,State,1992,7.3
33,State,1993,6.1
33,State,1994,4.7
33,State,1995,4.0
33,State,1996,3.8
33,State,1997,3.3
33,State,1998,2.8
33,State,1999,2.7
33,State,2000,2.7
33,State,2001,3.4
33,State,2002,4.5
33,State,2003,4.3
33,State,2004,3.8
33,State,2005,3.6
33,State,2006,3.4
33,State,2007,3.5
33,State,2008,3.9
33,State,2009,6.3
33,State,2010,5.8
33,State,2011,5.4
33,State,2012,5.5
33,State,2013,5.1
33,State,2014,4.3
33,State,2015,3.4
33,State,2016,2.7
34,State,1976,10.4
34,State,1977,9.4
34,State,1978,7.3
34,State,1979,6.9
34,State,1980,7.2
34,State,1981,7.4
34,State,1982,8.7
34,State,1983,8.0
34,State,1984,6.2
34,State,1985,5.6
34,State,1986,5.0
34,State,1987,4.1
34,State,1988,3.8
34,State,1989,4.1
34,State,1990,5.0
34,State,1991,6.7
34,State,1992,8.4
34,State,1993,7.6
34,State,1994,6.8
34,State,1995,6.4
34,State,1996,6.1
34,State,1997,5.3
34,State,1998,4.6
34,State,1999,4.5
34,State,2000,3.7
34,State,2001,4.3
34,State,2002,5.8
34,State,2003,5.8
34,State,2004,4.8
34,State,2005,4.4
34,State,2006,4.7
34,State,2007,4.3
34,State,2008,5.4
34,State,2009,9.1
34,State,2010,9.5
34,State,2011,9.3
34,State,2012,9.3
34,State,2013,8.1
34,State,2014,6.7
34,State,2015,5.6
34,State,2016,4.7
35,State,1976,8.9
35,State,1977,7.6
35,State,1978,5.9
35,State,1979,6.4
35,State,1980,7.6
35,State,1981,7.3
35,State,1982,9.2
35,State,1983,9.7
35,State,1984,7.8
35,State,1985,8.3
35,State,1986,9.3
35,State,1987,8.7
35,State,1988,7.5
35,State,1989,6.7
35,State,1990,6.6
35,State,1991,7.2
35,State,1992,7.2
35,State,1993,7.0
35,State,1994,6.5
35,State,1995,6.6
35,State,1996,7.2
35,State,1997,6.3
35,State,1998,6.1
35,State,1999,5.6
35,State,2000,4.9
35,State,2001,4.9
35,State,2002,5.6
35,State,2003,5.9
35,State,2004,5.5
35,State,2005,5.0
35,State,2006,4.1
35,State,2007,3.8
35,State,2008,4.5
35,State,2009,7.7
35,State,2010,8.1
35,State,2011,7.5
35,State,2012,7.1
35,State,2013,6.8
35,State,2014,6.7
35,State,2015,6.5
35,State,2016,6.3
36,State,1976,10.2
36,State,1977,9.1
36,State,1978,7.8
36,State,1979,7.2
36,State,1980,7.5
36,State,1981,7.6
36,State,1982,8.5
36,State,1983,8.7
36,State,1984,7.2
36,State,1985,6.6
36,State,1986,6.2
36,State,1987,4.9
36,State,1988,4.3
36,State,1989,5.0
36,State,1990,5.4
36,State,1991,7.3
36,State,1992,8.6
36,State,1993,7.9
36,State,1994,6.9
36,State,1995,6.3
36,State,1996,6.3
36,State,1997,6.4
36,State,1998,5.6
36,State,1999,5.2
36,State,2000,4.5
36,State,2001,4.9
36,State,2002,6.1
36,State,2003,6.4
36,State,2004,5.8
36,State,2005,5.0
36,State,2006,4.5
36,State,2007,4.6
36,State,2008,5.5
36,State,2009,8.4
36,State,2010,8.6
36,State,2011,8.3
36,State,2012,8.4
36,State,2013,7.5
36,State,2014,6.3
36,State,2015,5.2
36,State,2016,4.8
37,State,1976,6.2
37,State,1977,5.9
37,State,1978,4.5
37,State,1979,4.8
37,State,1980,6.4
37,State,1981,6.5
37,State,1982,9.2
37,State,1983,9.0
37,State,1984,6.7
37,State,1985,5.6
37,State,1986,5.3
37,State,1987,4.5
37,State,1988,3.6
37,State,1989,3.5
37,State,1990,4.1
37,State,1991,5.8
37,State,1992,6.0
37,State,1993,5.0
37,State,1994,4.4
37,State,1995,4.3
37,State,1996,4.3
37,State,1997,3.8
37,State,1998,3.4
37,State,1999,3.2
37,State,2000,3.7
37,State,2001,5.5
37,State,2002,6.6
37,State,2003,6.4
37,State,2004,5.5
37,State,2005,5.2
37,State,2006,4.8
37,State,2007,4.8
37,State,2008,6.3
37,State,2009,10.6
37,State,2010,10.7
37,State,2011,10.2
37,State,2012,9.2
37,State,2013,7.8
37,State,2014,6.2
37,State,2015,5.7
37,State,2016,5.2
38,State,1976,3.7
38,State,1977,4.5
38,State,1978,4.2
38,State,1979,4.0
38,State,1980,4.9
38,State,1981,4.8
38,State,1982,5.6
38,State,1983,5.7
38,State,1984,5.3
38,State,1985,5.7
38,State,1986,5.8
38,State,1987,5.0
38,State,1988,4.7
38,State,1989,4.3
38,State,1990,4.0
38,State,1991,4.4
38,State,1992,4.8
38,State,1993,4.3
38,State,1994,3.7
38,State,1995,3.2
38,State,1996,2.9
38,State,1997,2.7
38,State,1998,2.9
38,State,1999,3.3
38,State,2000,3.0
38,State,2001,2.9
38,State,2002,3.7
38,State,2003,3.7
38,State,2004,3.4
38,State,2005,3.4
38,State,2006,3.2
38,State,2007,3.1
38,State,2008,3.2
38,State,2009,4.1
38,State,2010,3.8
38,State,2011,3.5
38,State,2012,3.1
38,State,2013,2.9
38,State,2014,2.7
38,State,2015,2.7
38,State,2016,3.1
39,State,1976,7.8
39,State,1977,6.5
39,State,1978,5.5
39,State,1979,5.8
39,State,1980,8.4
39,State,1981,9.4
39,State,1982,12.7
39,State,1983,12.4
39,State,1984,9.5
39,State,1985,8.9
39,State,1986,8.3
39,State,1987,7.1
39,State,1988,6.0
39,State,1989,5.6
39,State,1990,5.7
39,State,1991,6.5
39,State,1992,7.4
39,State,1993,6.6
39,State,1994,5.5
39,State,1995,4.8
39,State,1996,5.0
39,State,1997,4.6
39,State,1998,4.3
39,State,1999,4.3
39,State,2000,4.0
39,State,2001,4.3
39,State,2002,5.8
39,State,2003,6.2
39,State,2004,6.2
39,State,2005,5.9
39,State,2006,5.4
39,State,2007,5.6
39,State,2008,6.6
39,State,2009,10.4
39,State,2010,10.2
39,State,2011,8.8
39,State,2012,7.4
39,State,2013,7.3
39,State,2014,5.7
39,State,2015,4.8
39,State,2016,5.0
40,State,1976,5.7
40,State,1977,5.0
40,State,1978,3.6
40,State,1979,3.4
40,State,1980,4.4
40,State,1981,3.6
40,State,1982,6.0
40,State,1983,8.4
40,State,1984,7.1
40,State,1985,7.2
40,State,1986,8.2
40,State,1987,7.3
40,State,1988,6.4
40,State,1989,5.7
40,State,1990,5.7
40,State,1991,6.3
40,State,1992,6.0
40,State,1993,5.9
40,State,1994,5.5
40,State,1995,4.6
40,State,1996,4.1
40,State,1997,4.1
40,State,1998,4.2
40,State,1999,3.5
40,State,2000,3.0
40,State,2001,3.7
40,State,2002,4.7
40,State,2003,5.5
40,State,2004,4.9
40,State,2005,4.5
40,State,2006,4.0
40,State,2007,4.1
40,State,2008,3.8
40,State,2009,6.4
40,State,2010,6.8
40,State,2011,5.8
40,State,2012,5.2
40,State,2013,5.3
40,State,2014,4.5
40,State,2015,4.2
40,State,2016,4.5
41,State,1976,9.4
41,State,1977,7.4
41,State,1978,6.1
41,State,1979,6.7
41,State,1980,8.5
41,State,1981,9.8
41,State,1982,11.6
41,State,1983,10.8
41,State,1984,9.4
41,State,1985,8.8
41,State,1986,8.0
41,State,1987,6.2
41,State,1988,5.8
41,State,1989,5.4
41,State,1990,5.5
41,State,1991,6.4
41,State,1992,7.4
41,State,1993,7.0
41,State,1994,5.4
41,State,1995,4.9
41,State,1996,5.7
41,State,1997,5.7
41,State,1998,5.7
41,State,1999,5.5
41,State,2000,5.1
41,State,2001,6.4
41,State,2002,7.5
41,State,2003,8.1
41,State,2004,7.3
41,State,2005,6.2
41,State,2006,5.3
41,State,2007,5.2
41,State,2008,6.6
41,State,2009,11.3
41,State,2010,10.6
41,State,2011,9.4
41,State,2012,8.8
41,State,2013,7.8
41,State,2014,6.8
41,State,2015,5.7
41,State,2016,4.8
42,State,1976,8.0
42,State,1977,7.6
42,State,1978,6.9
42,State,1979,6.8
42,State,1980,8.1
42,State,1981,8.4
42,State,1982,11.2
42,State,1983,11.5
42,State,1984,9.1
42,State,1985,8.0
42,State,1986,6.9
42,State,1987,5.6
42,State,1988,5.0
42,State,1989,4.7
42,State,1990,5.5
42,State,1991,7.1
42,State,1992,7.6
42,State,1993,6.9
42,State,1994,6.2
42,State,1995,5.9
42,State,1996,5.5
42,State,1997,5.1
42,State,1998,4.6
42,State,1999,4.4
42,State,2000,4.1
42,State,2001,4.9
42,State,2002,5.6
42,State,2003,5.7
42,State,2004,5.4
42,State,2005,4.9
42,State,2006,4.6
42,State,2007,4.5
42,State,2008,5.5
42,State,2009,8.2
42,State,2010,8.4
42,State,2011,7.9
42,State,2012,7.7
42,State,2013,7.1
42,State,2014,5.8
42,State,2015,5.0
42,State,2016,5.2
44,State,1976,8.2
44,State,1977,8.0
44,State,1978,6.6
44,State,1979,6.4
44,State,1980,7.2
44,State,1981,7.8
44,State,1982,9.7
44,State,1983,8.3
44,State,1984,5.5
44,State,1985,4.6
44,State,1986,4.1
44,State,1987,3.6
44,State,1988,3.1
44,State,1989,4.1
44,State,1990,6.4
44,State,1991,8.6
44,State,1992,8.9
44,State,1993,7.7
44,State,1994,6.9
44,State,1995,6.3
44,State,1996,5.4
44,State,1997,5.1
44,State,1998,4.6
44,State,1999,4.1
44,State,2000,4.1
44,State,2001,4.6
44,State,2002,5.0
44,State,2003,5.3
44,State,2004,5.2
44,State,2005,5.1
44,State,2006,4.9
44,State,2007,5.2
44,State,2008,7.8
44,State,2009,11.1
44,State,2010,11.2
44,State,2011,11.0
44,State,2012,10.4
44,State,2013,9.2
44,State,2014,7.6
44,State,2015,6.0
44,State,2016,5.4
45,State,1976,7.2
45,State,1977,6.8
45,State,1978,5.7
45,State,1979,5.0
45,State,1980,6.8
45,State,1981,8.1
45,State,1982,11.1
45,State,1983,9.9
45,State,1984,6.9
45,State,1985,6.9
45,State,1986,6.4
45,State,1987,5.5
45,State,1988,4.7
45,State,1989,4.6
45,State,1990,4.8
45,State,1991,6.1
45,State,1992,6.7
45,State,1993,7.3
45,State,1994,6.2
45,State,1995,5.2
45,State,1996,5.8
45,State,1997,4.6
45,State,1998,3.8
45,State,1999,4.3
45,State,2000,3.8
45,State,2001,5.2
45,State,2002,5.9
45,State,2003,6.9
45,State,2004,6.8
45,State,2005,6.7
45,State,2006,6.5
45,State,2007,5.7
45,State,2008,7.0
45,State,2009,11.3
45,State,2010,11.1
45,State,2011,10.4
45,State,2012,9.1
45,State,2013,7.5
45,State,2014,6.4
45,State,2015,5.9
45,State,2016,5.5
46,State,1976,3.2
46,State,1977,3.3
46,State,1978,3.1
46,State,1979,3.4
46,State,1980,4.8
46,State,1981,4.9
46,State,1982,5.5
46,State,1983,5.2
46,State,1984,4.4
46,State,1985,4.8
46,State,1986,4.6
46,State,1987,4.2
46,State,1988,4.1
46,State,1989,4.0
46,State,1990,3.8
46,State,1991,3.5
46,State,1992,3.3
46,State,1993,3.3
46,State,1994,3.3
46,State,1995,3.0
46,State,1996,3.2
46,State,1997,2.9
46,State,1998,2.8
46,State,1999,2.7
46,State,2000,2.5
46,State,2001,3.1
46,State,2002,3.2
46,State,2003,3.5
46,State,2004,3.7
46,State,2005,3.8
46,State,2006,3.1
46,State,2007,2.8
46,State,2008,3.1
46,State,2009,4.9
46,State,2010,5.0
46,State,2011,4.7
46,State,2012,4.3
46,State,2013,3.8
46,State,2014,3.4
46,State,2015,3.1
46,State,2016,2.6
47,State,1976,6.1
47,State,1977,6.2
47,State,1978,5.8
47,State,1979,5.8
47,State,1980,7.5
47,State,1981,8.9
47,State,1982,11.7
47,State,1983,11.6
47,State,1984,8.6
47,State,1985,7.9
47,State,1986,7.9
47,State,1987,6.6
47,State,1988,5.8
47,State,1989,5.1
47,State,1990,5.4
47,State,1991,6.8
47,State,1992,6.5
47,State,1993,5.8
47,State,1994,4.8
47,State,1995,5.2
47,State,1996,5.1
47,State,1997,5.2
47,State,1998,4.3
47,State,1999,3.9
47,State,2000,3.8
47,State,2001,4.6
47,State,2002,5.2
47,State,2003,5.6
47,State,2004,5.4
47,State,2005,5.5
47,State,2006,5.2
47,State,2007,4.7
47,State,2008,6.8
47,State,2009,10.6
47,State,2010,9.6
47,State,2011,8.9
47,State,2012,7.8
47,State,2013,7.7
47,State,2014,6.5
47,State,2015,5.8
47,State,2016,4.5
48,State,1976,5.8
48,State,1977,5.3
48,State,1978,4.8
48,State,1979,4.3
48,State,1980,5.2
48,State,1981,5.3
48,State,1982,6.9
48,State,1983,7.9
48,State,1984,6.1
48,State,1985,7.0
48,State,1986,8.8
48,State,1987,8.4
48,State,1988,7.3
48,State,1989,6.7
48,State,1990,6.3
48,State,1991,6.9
48,State,1992,7.6
48,State,1993,7.2
48,State,1994,6.5
48,State,1995,6.1
48,State,1996,5.7
48,State,1997,5.3
48,State,1998,4.8
48,State,1999,4.7
48,State,2000,4.3
48,State,2001,5.0
48,State,2002,6.4
48,State,2003,6.7
48,State,2004,5.9
48,State,2005,5.4
48,State,2006,4.9
48,State,2007,4.3
48,State,2008,4.8
48,State,2009,7.6
48,State,2010,8.1
48,State,2011,7.7
48,State,2012,6.7
48,State,2013,6.1
48,State,2014,5.0
48,State,2015,4.4
48,State,2016,4.4
49,State,1976,5.6
49,State,1977,5.1
49,State,1978,3.8
49,State,1979,4.3
49,State,1980,6.2
49,State,1981,6.6
49,State,1982,8.2
49,State,1983,8.7
49,State,1984,6.5
49,State,1985,6.0
49,State,1986,6.1
49,State,1987,6.2
49,State,1988,5.0
49,State,1989,4.5
49,State,1990,4.4
49,State,1991,4.7
49,State,1992,4.8
49,State,1993,4.1
49,State,1994,3.8
49,State,1995,3.5
49,State,1996,3.4
49,State,1997,3.2
49,State,1998,3.6
49,State,1999,3.5
49,State,2000,3.3
49,State,2001,4.4
49,State,2002,5.8
49,State,2003,5.7
49,State,2004,5.0
49,State,2005,4.0
49,State,2006,2.9
49,State,2007,2.6
49,State,2008,3.6
49,State,2009,7.5
49,State,2010,7.8
49,State,2011,6.7
49,State,2012,5.4
49,State,2013,4.5
49,State,2014,3.8
49,State,2015,3.5
49,State,2016,3.7
50,State,1976,8.3
50,State,1977,7.0
50,State,1978,5.6
50,State,1979,5.1
50,State,1980,6.2
50,State,1981,5.8
50,State,1982,7.0
50,State,1983,6.4
50,State,1984,5.1
50,State,1985,4.8
50,State,1986,4.3
50,State,1987,3.6
50,State,1988,3.0
50,State,1989,3.6
50,State,1990,5.0
50,State,1991,6.6
50,State,1992,6.1
50,State,1993,5.2
50,State,1994,4.6
50,State,1995,4.3
50,State,1996,4.3
50,State,1997,3.9
50,State,1998,3.4
50,State,1999,3.0
50,State,2000,2.8
50,State,2001,3.3
50,State,2002,4.0
50,State,2003,4.3
50,State,2004,3.7
50,State,2005,3.5
50,State,2006,3.7
50,State,2007,4.0
50,State,2008,4.7
50,State,2009,6.6
50,State,2010,6.1
50,State,2011,5.5
50,State,2012,4.9
50,State,2013,4.4
50,State,2014,4.0
50,State,2015,3.7
50,State,2016,3.3
51,State,1976,5.8
51,State,1977,5.5
51,State,1978,5.3
51,State,1979,4.7
51,State,1980,5.2
51,State,1981,6.0
51,State,1982,7.5
51,State,1983,6.5
51,State,1984,5.1
51,State,1985,5.5
51,State,1986,5.0
51,State,1987,4.3
51,State,1988,3.9
51,State,1989,3.9
51,State,1990,4.5
51,State,1991,5.9
51,State,1992,6.3
51,State,1993,5.2
51,State,1994,4.8
51,State,1995,4.5
51,State,1996,4.4
51,State,1997,3.8
51,State,1998,2.9
51,State,1999,2.8
51,State,2000,2.3
51,State,2001,3.2
51,State,2002,4.2
51,State,2003,4.1
51,State,2004,3.8
51,State,2005,3.6
51,State,2006,3.1
51,State,2007,3.1
51,State,2008,4.1
51,State,2009,6.8
51,State,2010,7.0
51,State,2011,6.5
51,State,2012,5.9
51,State,2013,5.6
51,State,2014,5.1
51,State,2015,4.4
51,State,2016,3.9
53,State,1976,8.9
53,State,1977,8.5
53,State,1978,6.8
53,State,1979,6.7
53,State,1980,8.1
53,State,1981,9.6
53,State,1982,11.9
53,State,1983,11.1
53,State,1984,9.3
53,State,1985,8.4
53,State,1986,8.1
53,State,1987,7.3
53,State,1988,6.3
53,State,1989,5.9
53,State,1990,5.3
53,State,1991,6.4
53,State,1992,7.3
53,State,1993,7.3
53,State,1994,6.5
53,State,1995,6.4
53,State,1996,6.0
53,State,1997,4.9
53,State,1998,4.8
53,State,1999,4.9
53,State,2000,5.1
53,State,2001,6.3
53,State,2002,7.4
53,State,2003,7.4
53,State,2004,6.2
53,State,2005,5.5
53,State,2006,5.0
53,State,2007,4.7
53,State,2008,5.5
53,State,2009,9.2
53,State,2010,9.9
53,State,2011,9.2
53,State,2012,8.1
53,State,2013,6.9
53,State,2014,6.1
53,State,2015,5.7
53,State,2016,5.8
54,State,1976,7.3
54,State,1977,6.9
54,State,1978,6.2
54,State,1979,6.9
54,State,1980,9.5
54,State,1981,10.6
54,State,1982,14.0
54,State,1983,17.8
54,State,1984,14.8
54,State,1985,13.2
54,State,1986,11.8
54,State,1987,10.8
54,State,1988,9.8
54,State,1989,8.6
54,State,1990,8.5
54,State,1991,10.7
54,State,1992,11.3
54,State,1993,10.6
54,State,1994,8.8
54,State,1995,7.9
54,State,1996,7.5
54,State,1997,6.9
54,State,1998,6.6
54,State,1999,6.4
54,State,2000,5.5
54,State,2001,5.0
54,State,2002,5.9
54,State,2003,6.1
54,State,2004,5.3
54,State,2005,5.1
54,State,2006,4.9
54,State,2007,4.6
54,State,2008,4.4
54,State,2009,7.8
54,State,2010,8.6
54,State,2011,8.0
54,State,2012,7.4
54,State,2013,6.7
54,State,2014,6.6
54,State,2015,6.7
54,State,2016,6.2
55,State,1976,5.6
55,State,1977,5.1
55,State,1978,5.0
55,State,1979,4.6
55,State,1980,7.2
55,State,1981,8.0
55,State,1982,10.5
55,State,1983,10.2
55,State,1984,7.4
55,State,1985,7.2
55,State,1986,7.0
55,State,1987,5.9
55,State,1988,4.4
55,State,1989,4.3
55,State,1990,4.4
55,State,1991,5.5
55,State,1992,5.1
55,State,1993,4.8
55,State,1994,4.5
55,State,1995,3.8
55,State,1996,3.6
55,State,1997,3.5
55,State,1998,3.4
55,State,1999,3.1
55,State,2000,3.5
55,State,2001,4.6
55,State,2002,5.4
55,State,2003,5.7
55,State,2004,5.0
55,State,2005,4.7
55,State,2006,4.8
55,State,2007,4.9
55,State,2008,5.0
55,State,2009,8.6
55,State,2010,8.6
55,State,2011,7.7
55,State,2012,7.0
55,State,2013,6.6
55,State,2014,5.4
55,State,2015,4.6
55,State,2016,4.4
56,State,1976,4.0
56,State,1977,3.4
56,State,1978,3.0
56,State,1979,2.8
56,State,1980,3.9
56,State,1981,4.1
56,State,1982,6.2
56,State,1983,8.1
56,State,1984,6.2
56,State,1985,6.9
56,State,1986,8.9
56,State,1987,8.0
56,State,1988,6.4
56,State,1989,6.1
56,State,1990,5.3
56,State,1991,5.2
56,State,1992,5.6
56,State,1993,5.4
56,State,1994,5.0
56,State,1995,4.8
56,State,1996,4.9
56,State,1997,4.8
56,State,1998,4.7
56,State,1999,4.6
56,State,2000,3.9
56,State,2001,3.8
56,State,2002,4.0
56,State,2003,4.3
56,State,2004,3.8
56,State,2005,3.6
56,State,2006,3.2
56,State,2007,2.8
56,State,2008,3.1
56,State,2009,6.3
56,State,2010,6.5
56,State,2011,5.8
56,State,2012,5.3
56,State,2013,4.7
56,State,2014,4.1
56,State,2015,4.2
56,State,2016,5.3
72,State,1976,19.5
72,State,1977,20.0
72,State,1978,18.0
72,State,1979,17.0
72,State,1980,17.1
72,State,1981,19.8
72,State,1982,22.9
72,State,1983,23.4
72,State,1984,20.7
72,State,1985,21.7
72,State,1986,18.9
72,State,1987,16.8
72,State,1988,15.0
72,State,1989,14.6
72,State,1990,14.4
72,State,1991,16.0
72,State,1992,16.7
72,State,1993,17.0
72,State,1994,14.5
72,State,1995,13.7
72,State,1996,13.5
72,State,1997,13.4
72,State,1998,13.3
72,State,1999,11.7
72,State,2000,10.2
72,State,2001,11.4
72,State,2002,12.2
72,State,2003,12.0
72,State,2004,10.6
72,State,2005,11.2
72,State,2006,10.6
72,State,2007,11.2
72,State,2008,11.8
72,State,2009,15.4
72,State,2010,16.4
72,State,2011,16.0
72,State,2012,14.4
72,State,2013,14.2
72,State,2014,13.8
72,State,2015,12.1
72,State,2016,11.6
